ID,Date,Element,Data_Value
GM000010147,2012-01-16,TMIN,-31
GM000010147,2015-09-19,TMAX,163
GM000010147,2007-06-10,TMIN,150
GM000010147,2010-01-03,TMAX,-30
GM000010147,2010-01-03,TMIN,-69
GM000010147,2015-06-05,TMAX,289
GM000010147,2012-07-03,TMAX,223
GM000010147,2015-09-19,TMIN,109
GM000010147,2005-04-01,TMIN,12
GM000010147,2007-02-04,TMIN,30
GM000010147,2011-08-07,TMIN,133
GM000010147,2007-02-04,TMAX,70
GM000010147,2008-01-21,TMAX,84
GM000010147,2011-01-22,TMAX,25
GM000010147,2010-11-23,TMIN,13
GM000010147,2008-05-17,TMIN,74
GM000010147,2013-05-26,TMIN,103
GM000010147,2008-08-26,TMAX,203
GM000010147,2013-05-26,TMAX,150
GM000010147,2009-01-31,TMIN,0
GM000010147,2005-05-08,TMIN,39
GM000010147,2009-01-31,TMAX,32
GM000010147,2012-12-22,TMAX,-12
GM000010147,2010-10-12,TMAX,120
GM000010147,2006-11-24,TMIN,83
GM000010147,2006-08-23,TMIN,129
GM000010147,2009-04-28,TMIN,105
GM000010147,2009-11-04,TMAX,58
GM000010147,2009-04-28,TMAX,222
GM000010147,2015-12-27,TMIN,34
GM000010147,2006-01-21,TMAX,45
GM000010147,2010-11-27,TMIN,-69
GM000010147,2010-11-23,TMAX,37
GM000010147,2007-03-07,TMIN,65
GM000010147,2007-07-19,TMIN,121
GM000010147,2006-01-21,TMIN,-41
GM000010147,2009-11-04,TMIN,22
GM000010147,2011-01-22,TMIN,-1
GM000010147,2008-01-21,TMIN,7
GM000010147,2011-09-22,TMIN,98
GM000010147,2011-09-22,TMAX,171
GM000010147,2008-08-26,TMIN,142
GM000010147,2012-12-22,TMIN,-37
GM000010147,2008-05-17,TMAX,139
GM000010147,2012-03-07,TMIN,6
GM000010147,2015-08-22,TMAX,256
GM000010147,2012-08-25,TMIN,139
GM000010147,2009-01-03,TMIN,-79
GM000010147,2008-03-20,TMAX,55
GM000010147,2011-11-20,TMAX,81
GM000010147,2006-12-12,TMIN,40
GM000010147,2006-12-12,TMAX,81
GM000010147,2012-03-26,TMIN,8
GM000010147,2012-03-26,TMAX,101
GM000010147,2013-03-22,TMAX,3
GM000010147,2014-09-19,TMAX,242
GM000010147,2005-07-02,TMAX,245
GM000010147,2007-08-28,TMIN,64
GM000010147,2007-04-16,TMIN,90
GM000010147,2007-08-28,TMAX,169
GM000010147,2014-09-19,TMIN,134
GM000010147,2005-07-02,TMIN,92
GM000010147,2007-05-30,TMAX,175
GM000010147,2005-01-25,TMIN,-42
GM000010147,2015-05-24,TMAX,188
GM000010147,2008-03-20,TMIN,-42
GM000010147,2015-10-09,TMAX,114
GM000010147,2005-01-25,TMAX,5
GM000010147,2014-04-22,TMIN,84
GM000010147,2013-03-28,TMAX,10
GM000010147,2013-03-28,TMIN,-22
GM000010147,2010-09-20,TMAX,149
GM000010147,2011-11-20,TMIN,12
GM000010147,2010-09-20,TMIN,120
GM000010147,2007-09-20,TMAX,159
GM000010147,2015-05-24,TMIN,20
GM000010147,2007-09-20,TMIN,115
GM000010147,2005-08-27,TMIN,92
GM000010147,2014-05-18,TMAX,194
GM000010147,2014-05-18,TMIN,59
GM000010147,2014-04-22,TMAX,196
GM000010147,2007-05-30,TMIN,85
GM000010147,2012-09-13,TMAX,160
GM000010147,2015-01-09,TMAX,91
GM000010147,2009-08-14,TMAX,209
GM000010147,2011-01-15,TMIN,70
GM000010147,2011-04-02,TMAX,223
GM000010147,2011-04-02,TMIN,91
GM000010147,2014-12-10,TMIN,31
GM000010147,2011-03-16,TMIN,-8
GM000010147,2008-09-09,TMAX,222
GM000010147,2012-04-27,TMIN,110
GM000010147,2012-04-27,TMAX,179
GM000010147,2010-01-19,TMIN,-3
GM000010147,2010-01-19,TMAX,21
GM000010147,2005-10-20,TMIN,50
GM000010147,2012-12-01,TMIN,9
GM000010147,2012-12-01,TMAX,45
GM000010147,2006-09-24,TMIN,127
GM000010147,2005-08-27,TMAX,203
GM000010147,2013-03-22,TMIN,-54
GM000010147,2008-09-14,TMIN,67
GM000010147,2015-01-09,TMIN,55
GM000010147,2014-01-02,TMAX,91
GM000010147,2007-04-16,TMAX,260
GM000010147,2009-10-13,TMIN,8
GM000010147,2014-07-02,TMAX,191
GM000010147,2014-01-02,TMIN,26
GM000010147,2008-09-09,TMIN,121
GM000010147,2009-10-13,TMAX,104
GM000010147,2014-07-02,TMIN,101
GM000010147,2007-05-05,TMIN,32
GM000010147,2009-08-14,TMIN,104
GM000010147,2011-01-15,TMAX,95
GM000010147,2014-02-16,TMIN,29
GM000010147,2008-09-14,TMAX,163
GM000010147,2007-05-05,TMAX,222
GM000010147,2014-05-27,TMIN,107
GM000010147,2005-12-16,TMAX,83
GM000010147,2012-09-13,TMIN,69
GM000010147,2005-03-23,TMIN,69
GM000010147,2015-11-30,TMIN,31
GM000010147,2014-09-18,TMAX,235
GM000010147,2006-04-02,TMIN,44
GM000010147,2015-02-09,TMAX,64
GM000010147,2006-08-21,TMIN,137
GM000010147,2014-09-18,TMIN,114
GM000010147,2006-04-02,TMAX,116
GM000010147,2007-01-17,TMAX,112
GM000010147,2008-08-07,TMIN,154
GM000010147,2007-01-17,TMIN,72
GM000010147,2006-11-26,TMIN,65
GM000010147,2006-08-21,TMAX,208
GM000010147,2015-12-25,TMIN,61
GM000010147,2015-11-30,TMAX,74
GM000010147,2008-08-07,TMAX,306
GM000010147,2007-03-23,TMIN,23
GM000010147,2005-01-24,TMAX,18
GM000010147,2014-12-09,TMAX,37
GM000010147,2011-12-31,TMIN,-6
GM000010147,2010-01-31,TMAX,14
GM000010147,2013-12-27,TMIN,33
GM000010147,2013-12-27,TMAX,97
GM000010147,2011-12-31,TMAX,47
GM000010147,2010-01-31,TMIN,-51
GM000010147,2006-02-16,TMAX,54
GM000010147,2007-03-23,TMAX,112
GM000010147,2011-10-08,TMIN,24
GM000010147,2006-02-16,TMIN,27
GM000010147,2005-01-22,TMIN,1
GM000010147,2011-10-08,TMAX,127
GM000010147,2008-05-06,TMIN,50
GM000010147,2005-01-24,TMIN,-19
GM000010147,2005-07-18,TMAX,245
GM000010147,2005-07-18,TMIN,161
GM000010147,2014-08-08,TMIN,119
GM000010147,2015-08-06,TMAX,307
GM000010147,2012-06-11,TMAX,209
GM000010147,2013-06-09,TMIN,65
GM000010147,2015-10-09,TMIN,55
GM000010147,2012-06-11,TMIN,72
GM000010147,2010-05-02,TMAX,143
GM000010147,2013-06-09,TMAX,193
GM000010147,2014-01-31,TMIN,-60
GM000010147,2014-01-31,TMAX,-21
GM000010147,2006-07-12,TMAX,253
GM000010147,2007-03-19,TMIN,10
GM000010147,2005-01-22,TMAX,55
GM000010147,2005-12-16,TMIN,-7
GM000010147,2014-05-27,TMAX,183
GM000010147,2007-03-19,TMAX,56
GM000010147,2010-05-02,TMIN,9
GM000010147,2014-09-21,TMAX,189
GM000010147,2010-07-25,TMAX,211
GM000010147,2015-12-25,TMAX,110
GM000010147,2015-02-09,TMIN,48
GM000010147,2009-11-01,TMAX,74
GM000010147,2014-09-21,TMIN,126
GM000010147,2011-01-21,TMAX,10
GM000010147,2010-12-08,TMIN,-49
GM000010147,2010-12-08,TMAX,-13
GM000010147,2006-11-26,TMAX,133
GM000010147,2011-01-21,TMIN,-24
GM000010147,2014-08-08,TMAX,263
GM000010147,2015-08-06,TMIN,135
GM000010147,2009-11-01,TMIN,31
GM000010147,2010-07-25,TMIN,102
GM000010147,2007-12-15,TMIN,-37
GM000010147,2007-12-15,TMAX,40
GM000010147,2010-07-09,TMIN,146
GM000010147,2008-12-08,TMIN,25
GM000010147,2007-08-22,TMIN,147
GM000010147,2008-12-08,TMAX,63
GM000010147,2006-09-11,TMIN,115
GM000010147,2006-09-11,TMAX,245
GM000010147,2015-02-21,TMIN,14
GM000010147,2015-02-21,TMAX,65
GM000010147,2005-01-03,TMIN,15
GM000010147,2005-01-03,TMAX,74
GM000010147,2015-11-22,TMIN,-8
GM000010147,2005-04-27,TMAX,111
GM000010147,2006-04-13,TMAX,111
GM000010147,2006-04-13,TMIN,41
GM000010147,2006-04-14,TMIN,53
GM000010147,2008-02-19,TMAX,61
GM000010147,2008-02-19,TMIN,40
GM000010147,2008-08-28,TMIN,162
GM000010147,2010-07-23,TMAX,231
GM000010147,2012-04-16,TMIN,-16
GM000010147,2010-07-23,TMIN,141
GM000010147,2012-04-16,TMAX,89
GM000010147,2010-08-12,TMIN,138
GM000010147,2015-03-25,TMIN,1
GM000010147,2005-02-04,TMAX,69
GM000010147,2010-08-27,TMAX,147
GM000010147,2010-08-27,TMIN,101
GM000010147,2008-06-05,TMAX,252
GM000010147,2005-04-27,TMIN,54
GM000010147,2006-12-14,TMIN,100
GM000010147,2005-11-04,TMIN,114
GM000010147,2010-07-14,TMAX,329
GM000010147,2012-10-28,TMIN,-40
GM000010147,2012-10-28,TMAX,82
GM000010147,2015-11-22,TMAX,14
GM000010147,2010-07-14,TMIN,185
GM000010147,2009-11-16,TMAX,114
GM000010147,2007-11-10,TMAX,73
GM000010147,2015-11-06,TMIN,113
GM000010147,2007-11-10,TMIN,28
GM000010147,2008-03-09,TMIN,58
GM000010147,2005-08-05,TMAX,196
GM000010147,2013-07-18,TMIN,115
GM000010147,2005-08-05,TMIN,106
GM000010147,2005-07-25,TMAX,233
GM000010147,2005-07-25,TMIN,162
GM000010147,2006-11-24,TMAX,116
GM000010147,2010-02-12,TMAX,-20
GM000010147,2005-04-10,TMAX,98
GM000010147,2007-10-17,TMAX,151
GM000010147,2015-08-22,TMIN,114
GM000010147,2006-04-14,TMAX,106
GM000010147,2006-07-11,TMIN,147
GM000010147,2009-01-03,TMAX,42
GM000010147,2005-04-10,TMIN,-3
GM000010147,2010-02-12,TMIN,-39
GM000010147,2009-11-16,TMIN,86
GM000010147,2009-08-11,TMIN,152
GM000010147,2015-11-06,TMAX,147
GM000010147,2007-12-28,TMIN,47
GM000010147,2007-12-28,TMAX,88
GM000010147,2005-03-28,TMAX,108
GM000010147,2008-05-23,TMAX,209
GM000010147,2008-08-28,TMAX,202
GM000010147,2013-10-02,TMIN,28
GM000010147,2008-08-14,TMAX,208
GM000010147,2008-08-14,TMIN,118
GM000010147,2008-03-09,TMAX,110
GM000010147,2007-12-25,TMIN,7
GM000010147,2007-05-21,TMAX,269
GM000010147,2007-12-25,TMAX,26
GM000010147,2012-10-01,TMIN,64
GM000010147,2013-07-18,TMAX,254
GM000010147,2005-03-28,TMIN,34
GM000010147,2006-07-03,TMAX,298
GM000010147,2010-08-12,TMAX,208
GM000010147,2015-03-25,TMAX,139
GM000010147,2010-11-04,TMIN,95
GM000010147,2010-07-15,TMIN,153
GM000010147,2005-04-07,TMAX,134
GM000010147,2005-04-07,TMIN,47
GM000010147,2012-12-12,TMIN,-96
GM000010147,2008-12-05,TMIN,31
GM000010147,2015-04-12,TMIN,49
GM000010147,2012-12-12,TMAX,-26
GM000010147,2011-06-20,TMAX,176
GM000010147,2015-12-30,TMAX,60
GM000010147,2015-12-30,TMIN,8
GM000010147,2007-08-14,TMAX,234
GM000010147,2008-12-05,TMAX,67
GM000010147,2006-09-15,TMIN,128
GM000010147,2011-06-20,TMIN,103
GM000010147,2015-11-29,TMAX,107
GM000010147,2010-07-15,TMAX,269
GM000010147,2010-07-11,TMIN,216
GM000010147,2007-08-22,TMAX,207
GM000010147,2011-11-26,TMIN,53
GM000010147,2014-12-10,TMAX,67
GM000010147,2015-04-12,TMAX,139
GM000010147,2010-05-14,TMIN,63
GM000010147,2010-05-14,TMAX,125
GM000010147,2011-12-09,TMAX,91
GM000010147,2010-07-09,TMAX,345
GM000010147,2010-11-04,TMAX,144
GM000010147,2011-12-09,TMIN,14
GM000010147,2006-09-24,TMAX,236
GM000010147,2011-03-16,TMAX,47
GM000010147,2005-10-20,TMAX,156
GM000010147,2010-07-11,TMAX,298
GM000010147,2011-11-26,TMAX,113
GM000010147,2006-09-15,TMAX,252
GM000010147,2010-07-31,TMAX,263
GM000010147,2015-11-29,TMIN,48
GM000010147,2009-04-09,TMIN,47
GM000010147,2009-04-09,TMAX,179
GM000010147,2009-05-26,TMAX,259
GM000010147,2006-10-05,TMAX,140
GM000010147,2012-06-16,TMAX,209
GM000010147,2009-05-26,TMIN,116
GM000010147,2005-03-01,TMAX,-13
GM000010147,2012-06-16,TMIN,112
GM000010147,2009-01-20,TMAX,72
GM000010147,2006-06-18,TMAX,246
GM000010147,2005-11-04,TMAX,157
GM000010147,2014-09-04,TMIN,102
GM000010147,2009-07-21,TMIN,115
GM000010147,2006-03-29,TMIN,19
GM000010147,2014-02-16,TMAX,84
GM000010147,2006-10-05,TMIN,79
GM000010147,2005-03-01,TMIN,-48
GM000010147,2006-12-14,TMAX,114
GM000010147,2010-07-31,TMIN,110
GM000010147,2006-03-29,TMAX,83
GM000010147,2007-08-14,TMIN,138
GM000010147,2009-01-20,TMIN,20
GM000010147,2007-04-21,TMAX,112
GM000010147,2007-04-21,TMIN,-11
GM000010147,2011-02-01,TMIN,-34
GM000010147,2008-06-05,TMIN,112
GM000010147,2012-11-11,TMIN,45
GM000010147,2009-06-01,TMAX,256
GM000010147,2012-11-11,TMAX,113
GM000010147,2009-06-01,TMIN,105
GM000010147,2011-02-01,TMAX,-1
GM000010147,2014-09-04,TMAX,237
GM000010147,2009-07-21,TMAX,233
GM000010147,2005-02-04,TMIN,31
GM000010147,2012-07-15,TMIN,97
GM000010147,2007-06-26,TMIN,100
GM000010147,2008-03-31,TMAX,126
GM000010147,2011-02-26,TMAX,79
GM000010147,2005-09-25,TMIN,98
GM000010147,2005-09-25,TMAX,229
GM000010147,2006-01-24,TMIN,-120
GM000010147,2007-07-26,TMAX,251
GM000010147,2006-03-02,TMAX,20
GM000010147,2007-07-26,TMIN,139
GM000010147,2006-01-04,TMIN,-13
GM000010147,2006-03-02,TMIN,-15
GM000010147,2006-01-04,TMAX,5
GM000010147,2006-01-24,TMAX,-37
GM000010147,2014-03-20,TMAX,194
GM000010147,2006-11-19,TMIN,10
GM000010147,2015-08-09,TMIN,103
GM000010147,2015-08-09,TMAX,245
GM000010147,2010-06-27,TMIN,94
GM000010147,2014-01-08,TMIN,63
GM000010147,2005-12-09,TMIN,-23
GM000010147,2014-05-10,TMIN,90
GM000010147,2005-12-09,TMAX,43
GM000010147,2015-04-03,TMAX,85
GM000010147,2013-09-16,TMIN,66
GM000010147,2011-02-13,TMAX,10
GM000010147,2011-02-08,TMAX,74
GM000010147,2011-02-13,TMIN,-10
GM000010147,2015-07-16,TMAX,224
GM000010147,2015-07-16,TMIN,131
GM000010147,2007-12-02,TMIN,60
GM000010147,2010-06-27,TMAX,261
GM000010147,2009-04-21,TMIN,32
GM000010147,2014-01-08,TMAX,95
GM000010147,2007-12-02,TMAX,97
GM000010147,2005-05-09,TMAX,114
GM000010147,2011-02-08,TMIN,39
GM000010147,2012-02-17,TMIN,33
GM000010147,2007-03-14,TMAX,122
GM000010147,2014-03-31,TMIN,29
GM000010147,2011-12-04,TMIN,32
GM000010147,2012-02-29,TMAX,103
GM000010147,2014-03-31,TMAX,152
GM000010147,2012-08-30,TMIN,130
GM000010147,2008-05-08,TMAX,232
GM000010147,2007-09-09,TMIN,112
GM000010147,2012-02-28,TMAX,96
GM000010147,2009-08-30,TMAX,186
GM000010147,2009-08-30,TMIN,98
GM000010147,2011-02-26,TMIN,-15
GM000010147,2014-11-04,TMAX,152
GM000010147,2013-09-06,TMAX,280
GM000010147,2011-12-04,TMAX,75
GM000010147,2013-09-16,TMAX,159
GM000010147,2013-10-28,TMIN,116
GM000010147,2013-10-28,TMAX,180
GM000010147,2005-05-09,TMIN,26
GM000010147,2013-09-29,TMAX,153
GM000010147,2012-05-30,TMIN,72
GM000010147,2012-05-30,TMAX,150
GM000010147,2014-11-19,TMIN,62
GM000010147,2008-06-01,TMAX,295
GM000010147,2008-05-08,TMIN,69
GM000010147,2013-09-29,TMIN,42
GM000010147,2006-11-19,TMAX,69
GM000010147,2007-02-23,TMAX,51
GM000010147,2012-08-30,TMAX,217
GM000010147,2012-02-29,TMIN,62
GM000010147,2007-09-09,TMAX,181
GM000010147,2012-02-28,TMIN,65
GM000010147,2014-11-19,TMAX,74
GM000010147,2013-08-10,TMIN,135
GM000010147,2014-05-10,TMAX,151
GM000010147,2013-08-10,TMAX,216
GM000010147,2012-02-17,TMAX,66
GM000010147,2008-02-06,TMIN,49
GM000010147,2008-03-19,TMAX,71
GM000010147,2008-02-06,TMAX,88
GM000010147,2008-03-19,TMIN,-5
GM000010147,2012-07-30,TMIN,98
GM000010147,2005-07-27,TMAX,213
GM000010147,2007-08-10,TMIN,163
GM000010147,2009-05-24,TMIN,92
GM000010147,2013-10-20,TMIN,137
GM000010147,2012-07-30,TMAX,189
GM000010147,2013-10-22,TMAX,204
GM000010147,2010-05-20,TMIN,86
GM000010147,2010-05-20,TMAX,189
GM000010147,2014-08-09,TMAX,236
GM000010147,2013-10-22,TMIN,114
GM000010147,2014-03-20,TMIN,62
GM000010147,2012-01-05,TMAX,79
GM000010147,2011-07-21,TMAX,192
GM000010147,2007-02-23,TMIN,-3
GM000010147,2012-03-22,TMAX,157
GM000010147,2005-09-16,TMIN,66
GM000010147,2007-09-07,TMIN,136
GM000010147,2005-12-12,TMAX,79
GM000010147,2005-07-27,TMIN,120
GM000010147,2005-09-16,TMAX,155
GM000010147,2013-09-24,TMAX,160
GM000010147,2009-04-21,TMAX,204
GM000010147,2005-12-12,TMIN,16
GM000010147,2011-07-21,TMIN,137
GM000010147,2012-03-22,TMIN,8
GM000010147,2012-01-05,TMIN,45
GM000010147,2007-09-07,TMAX,199
GM000010147,2013-09-06,TMIN,148
GM000010147,2014-10-29,TMIN,41
GM000010147,2014-10-29,TMAX,86
GM000010147,2007-01-02,TMAX,63
GM000010147,2012-07-21,TMIN,104
GM000010147,2014-08-09,TMIN,144
GM000010147,2012-07-21,TMAX,183
GM000010147,2009-05-23,TMAX,179
GM000010147,2007-01-02,TMIN,38
GM000010147,2015-11-10,TMIN,116
GM000010147,2013-09-24,TMIN,87
GM000010147,2014-09-07,TMIN,116
GM000010147,2013-06-06,TMAX,226
GM000010147,2009-05-23,TMIN,75
GM000010147,2005-06-25,TMAX,245
GM000010147,2015-04-03,TMIN,-10
GM000010147,2006-04-24,TMIN,20
GM000010147,2011-06-30,TMIN,109
GM000010147,2010-11-24,TMAX,15
GM000010147,2007-06-28,TMIN,90
GM000010147,2011-06-30,TMAX,177
GM000010147,2015-02-08,TMAX,49
GM000010147,2013-11-03,TMIN,63
GM000010147,2010-11-24,TMIN,-47
GM000010147,2013-11-03,TMAX,119
GM000010147,2006-06-22,TMAX,195
GM000010147,2006-06-22,TMIN,116
GM000010147,2007-06-28,TMAX,169
GM000010147,2015-02-08,TMIN,2
GM000010147,2013-03-19,TMAX,5
GM000010147,2005-06-25,TMIN,118
GM000010147,2005-09-29,TMIN,85
GM000010147,2013-03-19,TMIN,-26
GM000010147,2015-11-10,TMAX,161
GM000010147,2007-08-10,TMAX,217
GM000010147,2013-06-06,TMIN,90
GM000010147,2008-07-11,TMIN,163
GM000010147,2015-04-29,TMIN,13
GM000010147,2015-05-31,TMAX,185
GM000010147,2013-07-16,TMAX,234
GM000010147,2012-09-08,TMAX,198
GM000010147,2015-11-16,TMIN,82
GM000010147,2011-02-06,TMIN,66
GM000010147,2011-02-06,TMAX,101
GM000010147,2015-11-16,TMAX,126
GM000010147,2006-04-24,TMAX,162
GM000010147,2008-12-27,TMAX,26
GM000010147,2008-12-27,TMIN,-26
GM000010147,2010-09-22,TMAX,204
GM000010147,2011-02-11,TMAX,72
GM000010147,2011-02-11,TMIN,5
GM000010147,2007-12-07,TMIN,58
GM000010147,2007-12-07,TMAX,124
GM000010147,2010-09-22,TMIN,53
GM000010147,2013-04-03,TMIN,-33
GM000010147,2013-07-16,TMIN,127
GM000010147,2008-01-27,TMIN,42
GM000010147,2007-06-20,TMAX,272
GM000010147,2006-03-08,TMAX,35
GM000010147,2014-12-31,TMIN,39
GM000010147,2012-10-09,TMAX,129
GM000010147,2014-12-31,TMAX,76
GM000010147,2009-01-08,TMAX,-14
GM000010147,2012-09-17,TMIN,122
GM000010147,2015-02-19,TMAX,69
GM000010147,2014-04-24,TMIN,67
GM000010147,2012-10-09,TMIN,48
GM000010147,2006-03-07,TMAX,11
GM000010147,2015-02-19,TMIN,-3
GM000010147,2014-12-13,TMAX,52
GM000010147,2014-04-24,TMAX,135
GM000010147,2009-10-28,TMAX,119
GM000010147,2009-01-08,TMIN,-110
GM000010147,2009-04-14,TMIN,76
GM000010147,2009-01-11,TMAX,30
GM000010147,2007-09-08,TMAX,179
GM000010147,2005-09-18,TMAX,159
GM000010147,2013-04-03,TMAX,61
GM000010147,2007-09-08,TMIN,134
GM000010147,2008-07-25,TMAX,287
GM000010147,2009-01-11,TMIN,-49
GM000010147,2015-03-08,TMAX,169
GM000010147,2008-07-06,TMAX,255
GM000010147,2009-08-07,TMIN,153
GM000010147,2009-08-07,TMAX,293
GM000010147,2006-03-19,TMIN,-21
GM000010147,2009-05-19,TMIN,84
GM000010147,2006-03-19,TMAX,36
GM000010147,2009-05-19,TMAX,210
GM000010147,2007-09-11,TMIN,101
GM000010147,2013-01-11,TMIN,-28
GM000010147,2010-02-08,TMAX,-36
GM000010147,2009-11-07,TMIN,59
GM000010147,2009-04-14,TMAX,217
GM000010147,2009-10-28,TMIN,88
GM000010147,2015-06-07,TMAX,202
GM000010147,2015-06-07,TMIN,63
GM000010147,2005-09-18,TMIN,33
GM000010147,2010-02-08,TMIN,-82
GM000010147,2010-05-28,TMIN,61
GM000010147,2009-11-07,TMAX,91
GM000010147,2013-01-11,TMAX,3
GM000010147,2010-05-28,TMAX,169
GM000010147,2007-04-25,TMIN,106
GM000010147,2012-09-08,TMIN,115
GM000010147,2007-04-25,TMAX,246
GM000010147,2006-03-08,TMIN,-40
GM000010147,2007-06-20,TMIN,139
GM000010147,2007-09-11,TMAX,170
GM000010147,2006-03-07,TMIN,-29
GM000010147,2012-03-29,TMIN,66
GM000010147,2012-07-11,TMIN,134
GM000010147,2005-01-26,TMIN,-32
GM000010147,2006-08-15,TMIN,132
GM000010147,2008-03-31,TMIN,35
GM000010147,2006-08-15,TMAX,196
GM000010147,2015-05-31,TMIN,54
GM000010147,2011-05-16,TMAX,136
GM000010147,2009-05-04,TMAX,130
GM000010147,2009-05-04,TMIN,63
GM000010147,2005-11-09,TMIN,53
GM000010147,2011-07-15,TMIN,95
GM000010147,2005-06-27,TMIN,65
GM000010147,2012-03-24,TMAX,136
GM000010147,2012-03-29,TMAX,98
GM000010147,2012-03-24,TMIN,16
GM000010147,2012-07-11,TMAX,210
GM000010147,2011-04-22,TMAX,235
GM000010147,2006-07-28,TMIN,209
GM000010147,2006-07-28,TMAX,281
GM000010147,2014-04-14,TMIN,43
GM000010147,2014-05-29,TMAX,152
GM000010147,2015-04-29,TMAX,138
GM000010147,2013-07-29,TMAX,265
GM000010147,2007-03-14,TMIN,34
GM000010147,2014-05-29,TMIN,46
GM000010147,2010-04-02,TMIN,19
GM000010147,2010-04-02,TMAX,130
GM000010147,2005-06-27,TMAX,203
GM000010147,2005-01-26,TMAX,9
GM000010147,2011-04-22,TMIN,68
GM000010147,2013-07-29,TMIN,162
GM000010147,2014-11-04,TMIN,92
GM000010147,2014-04-14,TMAX,99
GM000010147,2011-01-11,TMAX,36
GM000010147,2010-05-12,TMAX,94
GM000010147,2009-04-20,TMAX,176
GM000010147,2008-11-07,TMIN,65
GM000010147,2006-12-30,TMAX,95
GM000010147,2006-12-30,TMIN,34
GM000010147,2009-08-22,TMAX,217
GM000010147,2012-09-17,TMAX,200
GM000010147,2008-11-07,TMAX,117
GM000010147,2009-08-22,TMIN,105
GM000010147,2005-11-10,TMAX,113
GM000010147,2005-11-10,TMIN,36
GM000010147,2013-09-27,TMIN,28
GM000010147,2013-09-27,TMAX,148
GM000010147,2014-12-13,TMIN,3
GM000010147,2008-01-27,TMAX,87
GM000010147,2008-07-25,TMIN,157
GM000010147,2009-04-01,TMAX,132
GM000010147,2010-08-05,TMAX,211
GM000010147,2011-11-19,TMAX,91
GM000010147,2010-05-12,TMIN,61
GM000010147,2011-01-11,TMIN,-23
GM000010147,2012-01-29,TMIN,-56
GM000010147,2012-01-29,TMAX,-28
GM000010147,2013-09-22,TMAX,184
GM000010147,2013-09-22,TMIN,127
GM000010147,2010-08-05,TMIN,143
GM000010147,2011-05-16,TMIN,75
GM000010147,2012-08-21,TMIN,152
GM000010147,2012-08-21,TMAX,230
GM000010147,2009-04-29,TMIN,87
GM000010147,2009-04-01,TMIN,8
GM000010147,2011-11-19,TMIN,48
GM000010147,2009-04-20,TMIN,21
GM000010147,2009-04-29,TMAX,161
GM000010147,2012-12-09,TMIN,-21
GM000010147,2010-07-21,TMAX,339
GM000010147,2005-09-29,TMAX,136
GM000010147,2013-05-11,TMAX,173
GM000010147,2013-11-11,TMAX,94
GM000010147,2013-05-11,TMIN,75
GM000010147,2012-10-25,TMAX,107
GM000010147,2010-02-14,TMAX,-10
GM000010147,2008-10-03,TMAX,117
GM000010147,2013-11-11,TMIN,-12
GM000010147,2007-03-21,TMIN,10
GM000010147,2007-03-21,TMAX,51
GM000010147,2008-10-03,TMIN,64
GM000010147,2008-12-29,TMIN,-48
GM000010147,2006-03-09,TMAX,13
GM000010147,2008-12-29,TMAX,-3
GM000010147,2015-06-18,TMIN,94
GM000010147,2006-03-09,TMIN,-19
GM000010147,2015-06-23,TMAX,176
GM000010147,2008-03-23,TMAX,34
GM000010147,2014-04-08,TMAX,157
GM000010147,2006-02-26,TMAX,34
GM000010147,2006-02-26,TMIN,-53
GM000010147,2013-10-27,TMIN,124
GM000010147,2013-10-27,TMAX,173
GM000010147,2005-08-25,TMAX,170
GM000010147,2012-10-25,TMIN,37
GM000010147,2005-01-13,TMAX,56
GM000010147,2015-06-23,TMIN,101
GM000010147,2005-08-25,TMIN,107
GM000010147,2015-06-18,TMAX,167
GM000010147,2013-11-23,TMAX,72
GM000010147,2015-06-21,TMIN,89
GM000010147,2015-06-21,TMAX,191
GM000010147,2013-11-23,TMIN,-15
GM000010147,2011-04-24,TMAX,224
GM000010147,2011-04-24,TMIN,73
GM000010147,2015-02-26,TMAX,85
GM000010147,2006-01-03,TMIN,-48
GM000010147,2009-11-25,TMIN,79
GM000010147,2009-06-28,TMIN,134
GM000010147,2006-01-03,TMAX,-3
GM000010147,2009-06-28,TMAX,215
GM000010147,2015-09-23,TMIN,98
GM000010147,2015-09-23,TMAX,154
GM000010147,2005-12-15,TMAX,83
GM000010147,2008-07-16,TMAX,199
GM000010147,2010-02-25,TMAX,73
GM000010147,2007-06-18,TMAX,188
GM000010147,2012-08-09,TMAX,191
GM000010147,2005-12-15,TMIN,55
GM000010147,2012-08-09,TMIN,117
GM000010147,2009-12-15,TMIN,-33
GM000010147,2008-03-11,TMAX,94
GM000010147,2009-11-25,TMAX,136
GM000010147,2012-05-10,TMIN,125
GM000010147,2015-02-26,TMIN,36
GM000010147,2009-12-15,TMAX,13
GM000010147,2009-06-10,TMAX,173
GM000010147,2007-10-24,TMIN,81
GM000010147,2007-10-24,TMAX,108
GM000010147,2010-02-14,TMIN,-76
GM000010147,2014-02-06,TMAX,91
GM000010147,2010-02-25,TMIN,12
GM000010147,2007-04-26,TMAX,255
GM000010147,2014-02-06,TMIN,24
GM000010147,2005-05-02,TMAX,266
GM000010147,2005-05-02,TMIN,116
GM000010147,2008-11-25,TMAX,47
GM000010147,2012-05-10,TMAX,224
GM000010147,2007-04-26,TMIN,123
GM000010147,2014-04-08,TMIN,60
GM000010147,2008-03-11,TMIN,61
